,Unnamed: 0,Unnamed: 0.1,domination_number,total_domination_number,connected_domination_number,independence_number,zero_forcing_number,diameter,radius,order,independent_domination_number,chromatic_number,matching_number,min_maximal_matching_number,triameter,min_degree,max_degree,clique_number,residue,annihilation_number,vertex_cover_number,girth,density,estrada_index,transitivity,global_efficiency,local_efficiency,wiener_index,algebraic_connectivity,k-slater-index,k_residual_index,randic_index,augmented_randic_index,harmonic_index,atom_bond_connectivity_index,sum_connectivity_index,first_zagreb_index,second_zagreb_index,slater,sub_total_domination_number,CW_disparity,closed_CW_disparity,inverse_disparity,closed_inverse_disparity,average_vertex_disparity,average_closed_vertex_disparity,irregularity,2-residue,number_of_degree_one_nodes,average_degree,number_of_min_degree_nodes,number_of_max_degree_nodes,is_bipartite,is_eulerian,is_planar,is_regular,is_cubic,is_not_K_n,is_triangle_free,is_claw_free,is_tree,is_at_free,has_bridges,is_chordal,is_2_edge_connected,is_distance_regular,is_strongly_regular,is_semieulerian,is_bull_free,is_complete_graph,is_sub_cubic,name,paired_domination_number,power_domination_number,2-power_domination_number,2-domination_number,2-forcing_number,total_forcing_number,networkx_graph
graph7c.g6-graph354,,,2,2,2,3,3,3,2,7,2,3,3,2,6,2,5,3,2,4,4,3,0.5238095238095238,34.71823731819421,0.46153846153846156,0.753968253968254,0.6452380952380953,32.0,1.1891059711466174,1,2,3.423938282136012,3.0,3.3523809523809525,7.277369023841132,4.280633083201596,74.0,121.0,2,2,2.4166666666666665,2.25,3.8333333333333335,3.5,2.0,2.2857142857142856,2.607142857142857,3.0,0,3.142857142857143,1,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph354,2,1,1,3,1,3,
graph7c.g6-graph355,,,1,2,1,3,3,2,1,7,1,4,3,2,6,2,6,4,3,4,4,3,0.5714285714285714,47.83159065571857,0.6176470588235294,0.7857142857142857,0.8761904761904763,30.0,1.3248691294333552,1,1,3.3765486823237763,2.75,3.2626984126984127,7.755827095849057,4.400718085398811,92.0,168.0,1,2,1.9166666666666665,1.7,2.6666666666666665,2.25,2.7142857142857144,3.142857142857143,3.25,3.5,0,3.4285714285714284,1,1,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,graph7c.g6-graph355,2,1,1,3,1,3,
graph7c.g6-graph356,,,2,2,2,3,4,2,2,7,2,4,3,2,6,2,5,4,3,4,4,3,0.5714285714285714,48.22033427965399,0.6176470588235294,0.7857142857142857,0.8793650793650795,30.0,1.5857864376269224,1,1,3.352904801042159,2.6333333333333333,3.215873015873016,7.773817301116722,4.377781812466643,92.0,170.0,2,2,2.0666666666666664,1.8166666666666664,3.0,2.5,2.5714285714285716,3.0,3.357142857142857,3.5,0,3.4285714285714284,2,2,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,graph7c.g6-graph356,2,1,1,3,1,4,
graph7c.g6-graph357,,,2,2,2,3,4,3,2,7,2,4,3,2,7,1,5,4,3,4,4,3,0.5714285714285714,53.376908951614126,0.6857142857142857,0.7698412698412698,0.7285714285714285,32.0,0.8394686386463724,1,1,3.3184154019110705,2.6333333333333333,3.1634920634920634,7.721823868590224,4.337641135216195,94.0,180.0,2,2,2.25,1.9499999999999997,3.5000000000000004,2.75,2.2857142857142856,2.7142857142857144,3.0357142857142856,3.5,1,3.4285714285714284,1,2,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,graph7c.g6-graph357,2,1,1,3,2,4,
graph7c.g6-graph358,,,2,2,2,3,4,2,2,7,2,3,3,2,6,2,4,3,2,4,4,3,0.5238095238095238,32.83091402899606,0.36,0.7619047619047619,0.40476190476190477,31.0,1.4956967556549021,1,2,3.449194289887494,3.0,3.4,7.266027466281748,4.3177097779561375,72.0,116.0,2,2,2.4166666666666665,2.083333333333333,3.8333333333333335,3.0,2.0,2.4285714285714284,2.642857142857143,3.0,0,3.142857142857143,1,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,graph7c.g6-graph358,2,1,1,3,1,4,
graph7c.g6-graph359,,,2,2,2,3,4,2,2,7,2,4,3,2,6,2,5,4,3,4,4,3,0.5714285714285714,46.221722764895745,0.5454545454545454,0.7857142857142857,0.6261904761904763,30.0,1.500702243999763,1,1,3.398534951377495,2.8,3.302380952380952,7.740421044891398,4.432776149606665,90.0,164.0,2,2,2.1666666666666665,2.083333333333333,3.166666666666667,3.0,2.2857142857142856,2.4285714285714284,2.642857142857143,3.5,0,3.4285714285714284,1,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,graph7c.g6-graph359,2,1,1,3,1,4,
graph7c.g6-graph360,,,2,2,2,3,4,2,2,7,2,3,3,2,6,2,5,3,2,4,4,3,0.5714285714285714,42.72287340690728,0.46875,0.7857142857142857,0.7007936507936507,30.0,1.585786437626907,1,2,3.406018495314159,2.8333333333333335,3.317460317460317,7.764216136618157,4.45386584168029,88.0,156.0,2,2,1.9499999999999997,1.7333333333333332,2.75,2.333333333333333,2.7142857142857144,3.142857142857143,3.4285714285714284,3.0,0,3.4285714285714284,1,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,graph7c.g6-graph360,2,1,1,3,1,4,
graph7c.g6-graph361,,,1,2,1,3,4,2,1,7,1,4,3,2,6,2,6,4,3,4,4,3,0.6190476190476191,61.707130469787785,0.6585365853658537,0.8095238095238095,0.9063492063492063,29.0,1.631350628112764,1,1,3.3562455723612294,2.6333333333333333,3.223088023088023,8.211253547900416,4.559747060237983,108.0,214.0,1,2,1.7333333333333332,1.4833333333333334,2.333333333333333,1.8999999999999997,3.142857142857143,3.857142857142857,4.25,3.5,0,3.7142857142857144,1,1,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,graph7c.g6-graph361,2,1,1,3,1,4,
graph7c.g6-graph362,,,2,3,3,3,3,4,2,7,2,3,3,2,9,1,3,3,3,4,4,3,0.42857142857142855,25.111017740794797,0.375,0.6587301587301587,0.33333333333333337,41.0,0.398320868116846,1,1,3.4486884049837436,3.1666666666666665,3.4,6.080880229039762,3.8823018979366255,50.0,71.0,2,3,3.1666666666666665,2.9166666666666665,6.0,5.333333333333333,1.2857142857142858,1.5714285714285714,1.8928571428571428,3.5,1,2.5714285714285716,1,5,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,graph7c.g6-graph362,4,1,1,4,1,3,
graph7c.g6-graph363,,,3,3,3,3,3,3,2,7,3,3,3,3,7,2,3,2,2,4,4,4,0.42857142857142855,21.509515253784468,0,0.6984126984126984,0.0,35.0,1.0000000000000009,2,2,3.4663264951887856,3.1666666666666665,3.4333333333333336,6.202200572599405,3.921847543855284,48.0,64.0,2,3,2.5,2.333333333333333,4.0,3.5,1.8571428571428572,2.0,2.0,3.0,0,2.5714285714285716,3,4,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,graph7c.g6-graph363,4,1,1,4,1,3,
graph7c.g6-graph364,,,3,3,3,3,3,3,2,7,3,3,3,3,7,2,4,3,3,4,4,3,0.47619047619047616,28.647197627654343,0.2857142857142857,0.7222222222222222,0.21428571428571427,34.0,1.0000000000000002,2,1,3.428303900493525,2.9166666666666665,3.3595238095238096,6.729895239100143,4.076335054557824,62.0,96.0,2,2,2.333333333333333,1.9999999999999998,3.666666666666667,2.8333333333333335,2.142857142857143,2.5714285714285716,2.7857142857142856,3.5,0,2.857142857142857,3,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,graph7c.g6-graph364,4,1,1,3,1,3,
graph7c.g6-graph365,,,2,3,3,3,3,3,2,7,2,3,3,2,6,2,4,3,2,4,4,3,0.47619047619047616,27.66886253108481,0.3,0.7301587301587302,0.27380952380952384,33.0,1.130064949636501,1,2,3.461160418174909,3.1666666666666665,3.4238095238095236,6.724478683330018,4.1223484668469546,60.0,90.0,2,2,2.333333333333333,2.25,3.5,3.3333333333333335,2.0,2.142857142857143,2.25,3.0,0,2.857142857142857,2,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,graph7c.g6-graph365,4,1,1,3,1,3,
graph7c.g6-graph366,,,2,2,2,3,3,3,2,7,2,3,3,2,6,2,5,3,3,4,4,3,0.5238095238095238,37.07601781264283,0.4444444444444444,0.753968253968254,0.4880952380952381,32.0,1.1442274933640124,1,1,3.4120015594578663,2.9166666666666665,3.329365079365079,7.234622700039771,4.252631795532425,76.0,129.0,2,2,1.9999999999999998,1.8999999999999997,2.8333333333333335,2.6666666666666665,2.5714285714285716,2.857142857142857,3.25,3.5,0,3.142857142857143,2,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph366,2,1,1,3,1,3,
graph7c.g6-graph367,,,2,3,3,3,3,3,2,7,2,3,3,2,8,2,3,3,2,4,4,3,0.42857142857142855,22.068184808417126,0.2,0.6984126984126985,0.23809523809523808,35.0,0.8850924585232454,1,2,3.4494897427831783,3.0,3.4,6.242640687119286,3.9080264443913366,48.0,63.0,2,3,2.8333333333333335,2.333333333333333,5.0,3.5,1.5714285714285714,2.0,2.0,3.0,0,2.5714285714285716,3,4,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,graph7c.g6-graph367,4,1,1,3,1,3,
graph7c.g6-graph368,,,2,3,3,3,3,3,2,7,2,3,3,2,8,1,3,3,3,4,4,3,0.42857142857142855,23.040281376832198,0.1875,0.6904761904761906,0.14285714285714285,36.0,0.6939101217976331,1,1,3.393846850117352,3.0,3.3,6.230710143300821,3.8439169337830945,50.0,69.0,2,3,3.0,2.6666666666666665,5.5,4.5,1.4285714285714286,1.7142857142857142,1.8928571428571428,3.5,1,2.5714285714285716,1,5,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,graph7c.g6-graph368,4,1,1,4,1,3,
graph7c.g6-graph369,,,2,3,3,3,2,3,2,7,2,3,3,3,7,2,4,3,3,4,4,3,0.47619047619047616,29.64330661539405,0.42857142857142855,0.7142857142857142,0.47222222222222227,35.0,0.8642207949301433,1,1,3.428303900493525,2.9166666666666665,3.3595238095238096,6.729895239100143,4.076335054557824,62.0,96.0,2,2,2.1666666666666665,1.9166666666666665,3.166666666666667,2.6666666666666665,2.2857142857142856,2.7142857142857144,2.892857142857143,3.5,0,2.857142857142857,3,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,graph7c.g6-graph369,4,1,1,3,1,2,
graph7c.g6-graph370,,,2,3,3,3,3,3,2,7,2,3,3,2,7,2,4,3,2,4,4,3,0.47619047619047616,27.032541185158244,0.3,0.7301587301587302,0.3333333333333333,33.0,1.1522409349774267,1,2,3.4443236657693017,3.0,3.3904761904761904,6.764918797849899,4.108527367383008,60.0,89.0,2,2,2.333333333333333,1.9999999999999998,3.6666666666666665,2.8333333333333335,2.142857142857143,2.5714285714285716,2.7857142857142856,3.0,0,2.857142857142857,2,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,graph7c.g6-graph370,4,1,1,3,1,3,
graph7c.g6-graph371,,,2,2,2,3,3,3,2,7,2,3,3,2,7,2,5,3,3,4,4,3,0.5238095238095238,36.26540648595608,0.4444444444444444,0.753968253968254,0.5797619047619048,32.0,1.227953670380725,1,1,3.395164807052259,2.75,3.296031746031746,7.275062814559652,4.238810696068478,76.0,128.0,2,2,1.9166666666666665,1.5999999999999999,2.6666666666666665,2.083333333333333,2.7142857142857144,3.4285714285714284,3.642857142857143,3.5,0,3.142857142857143,2,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,graph7c.g6-graph371,2,1,1,3,1,3,
graph7c.g6-graph372,,,2,3,3,4,3,4,2,7,2,2,3,3,8,1,3,2,3,4,3,4,0.42857142857142855,22.548831027200247,0,0.6785714285714286,0.0,38.0,0.6765957239135224,1,3,3.393846850117352,3.0,3.3,6.230710143300821,3.8439169337830945,50.0,69.0,2,3,3.0,2.6666666666666665,5.5,4.5,1.4285714285714286,1.7142857142857142,1.8928571428571428,3.5,1,2.5714285714285716,1,5,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True,graph7c.g6-graph372,4,1,1,4,1,3,
graph7c.g6-graph373,,,2,3,3,3,3,4,2,7,2,3,3,3,8,1,4,3,3,4,4,3,0.47619047619047616,31.272327364822548,0.4090909090909091,0.7023809523809523,0.35714285714285715,37.0,0.6765957239135225,1,1,3.3758976576862296,2.75,3.2642857142857142,6.716065925204033,4.015767419648553,64.0,103.0,2,2,2.666666666666667,2.083333333333333,4.5,3.0,1.7142857142857142,2.4285714285714284,2.642857142857143,3.5,1,2.857142857142857,1,2,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,graph7c.g6-graph373,4,1,1,4,1,3,
graph7c.g6-graph374,,,2,2,2,3,3,3,2,7,2,3,3,2,8,1,4,3,3,4,4,3,0.47619047619047616,28.98655659495407,0.2857142857142857,0.7142857142857143,0.27380952380952384,35.0,0.7106566467396763,1,1,3.398717474235544,3.0,3.3095238095238093,6.73181881173267,4.053099344356224,62.0,96.0,2,2,2.75,2.4166666666666665,4.833333333333333,3.833333333333333,1.7142857142857142,2.0,2.2142857142857144,3.5,1,2.857142857142857,1,1,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,graph7c.g6-graph374,2,1,1,4,1,3,
graph7c.g6-graph375,,,2,2,2,3,3,3,2,7,2,3,3,2,8,1,5,3,3,4,4,3,0.5238095238095238,40.223111432331486,0.5357142857142857,0.7380952380952381,0.6166666666666666,34.0,0.712299996565797,1,1,3.3664446963793546,2.75,3.246031746031746,7.207751693809433,4.197936895661836,78.0,137.0,2,2,2.25,1.8666666666666665,3.5,2.5833333333333335,2.2857142857142856,2.857142857142857,3.142857142857143,3.5,1,3.142857142857143,1,1,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,graph7c.g6-graph375,2,1,1,3,1,3,
graph7c.g6-graph376,,,2,2,2,3,3,3,2,7,2,3,3,3,7,2,4,3,2,4,4,3,0.47619047619047616,26.52471179854463,0.15,0.7222222222222221,0.21428571428571427,34.0,1.1152621852538411,1,2,3.4443236657693017,3.0,3.3904761904761904,6.764918797849899,4.108527367383008,60.0,89.0,2,2,2.4166666666666665,2.083333333333333,4.0,3.1666666666666665,2.142857142857143,2.5714285714285716,2.857142857142857,3.0,0,2.857142857142857,2,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph376,2,1,1,4,1,3,
graph7c.g6-graph377,,,2,2,2,3,3,3,2,7,2,3,3,3,7,2,5,3,3,4,4,3,0.5238095238095238,36.80596486258303,0.4444444444444444,0.7460317460317459,0.5595238095238095,33.0,1.1442274933640122,1,1,3.4052015081843283,2.75,3.315079365079365,7.253893372260888,4.247492183649937,76.0,129.0,2,2,2.1666666666666665,1.6333333333333333,3.3333333333333335,2.1666666666666665,2.4285714285714284,3.4285714285714284,3.75,3.5,0,3.142857142857143,2,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,graph7c.g6-graph377,2,1,1,3,1,3,
graph7c.g6-graph378,,,2,2,2,3,3,2,2,7,2,3,3,2,6,2,5,3,2,4,4,3,0.5238095238095238,33.80697001652944,0.34615384615384615,0.7619047619047619,0.4547619047619048,31.0,1.4229268917209896,1,2,3.423938282136012,3.0,3.3523809523809525,7.277369023841132,4.280633083201596,74.0,121.0,2,2,2.4166666666666665,2.25,3.833333333333333,3.5,2.0,2.2857142857142856,2.607142857142857,3.0,0,3.142857142857143,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,graph7c.g6-graph378,2,1,1,3,1,3,
graph7c.g6-graph379,,,1,2,1,3,3,2,1,7,1,3,3,2,6,2,6,3,3,4,4,3,0.5714285714285714,46.82317617732659,0.5294117647058824,0.7857142857142857,0.819047619047619,30.0,1.4384471871911713,1,1,3.3765486823237763,2.75,3.2626984126984127,7.755827095849057,4.400718085398811,92.0,168.0,1,2,1.9999999999999998,1.7333333333333332,2.8333333333333335,2.333333333333333,2.5714285714285716,3.142857142857143,3.4285714285714284,3.5,0,3.4285714285714284,1,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph379,2,1,1,3,1,3,
graph7c.g6-graph380,,,2,2,2,3,3,2,2,7,2,4,3,2,6,2,5,4,3,4,4,3,0.5714285714285714,50.9132482218676,0.6176470588235294,0.7857142857142857,0.5738095238095238,30.0,1.208712152522081,1,1,3.389814955711904,2.8000000000000003,3.287301587301587,7.691038301999313,4.408965887093508,92.0,173.0,2,2,2.0666666666666664,1.8166666666666664,3.0,2.5,2.5714285714285716,3.0,3.357142857142857,3.5,0,3.4285714285714284,2,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph380,2,1,1,3,2,3,
graph7c.g6-graph381,,,2,2,2,3,3,3,2,7,2,4,3,2,7,2,5,4,3,4,4,3,0.5714285714285714,48.90717060020191,0.6176470588235294,0.7777777777777779,0.8738095238095239,31.0,1.2626863801205235,1,1,3.3629415021742277,2.6333333333333333,3.234920634920635,7.752647858817958,4.386463300048102,92.0,171.0,2,2,1.9833333333333332,1.5999999999999999,2.8333333333333335,2.083333333333333,2.7142857142857144,3.4285714285714284,3.642857142857143,3.5,0,3.4285714285714284,2,2,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,graph7c.g6-graph381,2,1,1,3,1,3,
graph7c.g6-graph382,,,2,2,2,3,3,3,2,7,2,4,3,2,8,1,5,4,3,4,4,3,0.5714285714285714,55.25756019364285,0.6857142857142857,0.7619047619047619,0.6928571428571428,33.0,0.7269271369323332,1,1,3.3511074723621763,2.6333333333333333,3.215873015873016,7.651125603434748,4.3601437222616015,94.0,182.0,2,2,2.333333333333333,1.8333333333333333,3.666666666666667,2.5,2.142857142857143,2.857142857142857,2.9642857142857144,3.5,1,3.4285714285714284,1,2,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,graph7c.g6-graph382,2,1,1,3,2,3,
graph7c.g6-graph383,,,2,2,2,3,3,3,2,7,2,3,3,2,6,2,4,3,2,4,4,3,0.5238095238095238,33.05788622797966,0.36,0.753968253968254,0.4880952380952381,32.0,1.2223244197081968,1,2,3.449194289887494,3.0,3.4,7.266027466281748,4.3177097779561375,72.0,116.0,2,2,2.5,2.083333333333333,4.0,3.0,1.8571428571428572,2.4285714285714284,2.642857142857143,3.0,0,3.142857142857143,1,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph383,2,1,1,3,1,3,
graph7c.g6-graph384,,,2,2,2,3,3,3,2,7,2,3,3,2,6,2,5,3,3,4,4,3,0.5714285714285714,46.018960656464884,0.5454545454545454,0.7777777777777777,0.819047619047619,31.0,1.3186693563950236,1,1,3.398534951377495,2.8,3.302380952380952,7.740421044891398,4.432776149606665,90.0,164.0,2,2,2.25,2.083333333333333,3.3333333333333335,3.0,2.142857142857143,2.4285714285714284,2.642857142857143,3.5,0,3.4285714285714284,1,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph384,2,1,1,3,1,3,
graph7c.g6-graph385,,,2,2,2,3,3,2,2,7,2,3,3,2,6,2,5,3,2,4,4,3,0.5714285714285714,43.44310221637722,0.46875,0.7857142857142857,0.6571428571428571,30.0,1.442387585041646,1,2,3.416055196446228,2.8333333333333335,3.336507936507936,7.743046694319393,4.462547329261749,88.0,157.0,2,2,2.083333333333333,1.7333333333333332,3.0,2.333333333333333,2.4285714285714284,3.142857142857143,3.4285714285714284,3.0,0,3.4285714285714284,1,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph385,2,1,1,3,2,3,
graph7c.g6-graph386,,,1,2,1,3,3,2,1,7,1,4,3,2,6,2,6,4,3,4,4,3,0.6190476190476191,62.668239983398394,0.6585365853658537,0.8095238095238095,0.8928571428571429,29.0,1.4858630706647118,1,1,3.3662822734932987,2.6333333333333333,3.242135642135642,8.190084105601652,4.568428547819442,108.0,215.0,1,2,1.7833333333333332,1.4166666666666667,2.4166666666666665,1.7833333333333332,3.0,4.0,4.214285714285714,3.5,0,3.7142857142857144,1,1,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,graph7c.g6-graph386,2,1,1,3,2,3,
graph7c.g6-graph387,,,2,2,2,3,4,3,2,7,2,3,3,3,7,2,4,3,2,4,4,3,0.5238095238095238,32.78390860100108,0.24,0.7460317460317459,0.2857142857142857,33.0,1.3186693563950231,1,2,3.4592309910195627,3.0,3.419047619047619,7.244858023982984,4.3263912655375965,72.0,117.0,2,2,2.833333333333333,2.1666666666666665,5.0,3.1666666666666665,1.5714285714285714,2.2857142857142856,2.4642857142857144,3.0,0,3.142857142857143,1,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph387,2,1,1,3,1,4,
graph7c.g6-graph388,,,2,2,2,3,4,3,2,7,2,4,3,3,7,2,5,4,3,4,4,3,0.5714285714285714,47.435626461939975,0.5454545454545454,0.7698412698412698,0.5952380952380951,32.0,1.318669356395025,1,1,3.4154210322383483,2.8,3.3333333333333335,7.706209910258407,4.447330372226807,90.0,166.0,2,2,2.5,2.1666666666666665,4.0,3.1666666666666665,1.8571428571428572,2.2857142857142856,2.4642857142857144,3.5,0,3.4285714285714284,1,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph388,2,1,1,3,1,4,
graph7c.g6-graph389,,,2,2,2,3,4,2,2,7,2,3,3,2,6,3,5,3,2,4,4,3,0.5714285714285714,40.581613702265955,0.3870967741935484,0.7857142857142857,0.5261904761904762,30.0,1.7381977547400307,1,2,3.4456949871150573,3.0,3.392857142857143,7.744266557639991,4.504369716394867,86.0,150.0,2,2,2.333333333333333,1.9999999999999998,3.833333333333333,2.833333333333333,2.2857142857142856,2.5714285714285716,2.7857142857142856,3.0,0,3.4285714285714284,5,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph389,2,1,1,3,2,4,
graph7c.g6-graph390,,,1,2,1,3,4,2,1,7,1,4,3,2,6,3,6,4,3,4,4,3,0.6190476190476191,58.478729190944584,0.6,0.8095238095238095,0.8515873015873016,29.0,1.7639320225002133,1,1,3.3938810468012792,2.8,3.292929292929293,8.195592507951487,4.607136445009115,106.0,207.0,1,2,1.9999999999999998,1.8333333333333333,2.833333333333333,2.5,2.5714285714285716,2.857142857142857,2.9642857142857144,3.5,0,3.7142857142857144,5,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph390,2,1,1,3,2,4,
graph7c.g6-graph391,,,2,2,2,3,4,2,2,7,2,3,3,2,6,3,5,3,2,4,4,3,0.6190476190476191,52.497564270695094,0.47368421052631576,0.8095238095238095,0.6952380952380952,29.0,2.0000000000000036,1,2,3.423488316000206,2.8333333333333335,3.3492063492063493,8.200521328291803,4.659271027895174,102.0,193.0,2,2,2.333333333333333,1.9166666666666665,3.5,2.6666666666666665,2.0,2.7142857142857144,2.892857142857143,3.0,0,3.7142857142857144,4,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,graph7c.g6-graph391,2,1,1,2,2,4,
